parent;id;pic
;city;http://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/NYC_Montage_2011.jpg/474px-NYC_Montage_2011.jpg
;fruits;"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBwgHBgkIBwgKCgkLDRYPDQwMDRsUFRAWIB0iIiAdHx8kKDQsJCYxJx8fLT0tMTU3Ojo6Iys/RD84QzQ5OjcBCgoKDQwNGg8PGjclHyU3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3N//AABEIAF4AfQMBIgACEQEDEQH/xAAcAAABBQEBAQAAAAAAAAAAAAAEAAMFBgcBAgj/xAA+EAACAQMCAwUEBwYFBQAAAAABAgMABBEFEgYhMRMiQVFxBzJhsUJSgZGhwdEUFSNi4eIzNENT8BYkgpKy/8QAGgEAAgMBAQAAAAAAAAAAAAAAAAEDBAUCBv/EACcRAAICAgIBAwMFAAAAAAAAAAABAhEDIRIxBAUiQRRR8BMyYcHx/9oADAMBAAIRAxEAPwDcaVKlQAqVKuMwUEk8hQ3QHaVNLPGfpffQGu6kdNgjcL77Y3HoKhlnxxg53pA9EkXUMFLAE9BnrTBvbcXPYdoO08qp41KS+zdCcjDcjjkMGuGbY63Ku7ODuySPPrisyXqqb9q/wVl5FdqqWfEkiNIk4WUg8ssBj7hUtp+uWt9cCCMMrlcjcRgnxA+PjV7F5uHLpPf2BOyVpUzPcxQLmVwtMW+p2lxJ2cUwLnoD41YeSKdN7O1CTVpBtKlSrs5FSpUqAFSpVxmCgliAPMmgBEjHWqk3FaXXEX7pjhaOEK2JpAVMrD6oPhjPPxqbmug87KrZC9KiNY057lkurSUxzIe9/MP1rG8zzrThDotYsSv3Emzd3kcDP31QdZ1650/WJrC6SSQgb4nxuBQ9D9nT7KsM2oiM7ZH2leo86gdVa21jifTbdXGzsJGuBn3kUrgfefnWSpqejrLidUhhJp7myaeB5H3rnCRlqaso7iSxE090rMEyYim1hjzz8sCrkt9Z2kBRCoG3G0ADA8qq2sS2+p3i/s0vZlCDJt5ZXypfpR6Q4eDLJ+0a0fS01i9WWzuJEhyDOQcjGOgz0NXq3srWyKmKMdz3Tj3T06+fxqlxz22nxJBbIscZJyAMD8qmrbWEUKwl3IeRBPSrCx8Nrssr02eKN9jetXlxbaxMrOzrMoZPNfDAx15igLttStUFxHbzsFwRIV+Y8Ke1XUIRxBY4I3tCw5+WRU1Fch0YZB+2o/qHysePyJYlTimWaym7e0gm/wByNX+8Zp+qxp/ENvaRyQXcozGQIQOrZ+iPSjU1hncjCL8DW+vOwqCk32ZzwzttLRNUqFsLxLuIsBtdTtZT4H8xRVW4yU1yXRC1QPfXcdjZy3U5PZxKWbFQem63++LcT9mIl3EBN24/bU9d20V3bSW867opFKsPMVkGpanLwbxLLprs0lthXUtyLoRyOfMEEfZ6YqebDLPHUCfDxvZoN7bSl+2tSNwHND0b9DUXJrnYSGOdSjr1VuRFR1rxraSr/DnRj9U8j+P5ULrWv6Rf25i1CMYxybOCPiD1FeeeKUX1RbUlWyK44v5X23GnZJH+IF8Pj6edA8NmebWbW7tIpJmkheBlUZwSQcnyHLr8RVb7trctJZa/bspbupPIQQPieea0X2dXFtb6ddXZMBnebs3aFsrhQDy8ubfKrLxLHD8+Smskp5LC5eFdUN6s7X0QgK96Bsk5+6qxd6fc6HeXc1zLE6y7ezCE8sZyDnHnV+fXI9/vZql8cxfvgRQWcwjlLAlh9Go4xXJJfOjT8PLOE9K/4KhqOss8yoZcEnl4URY6u8ELGSXZ3s9fGk+gRrKqSTyO/wDuHA+VAa5w/eWyJPDJ20KnLr9Jfj051oKEWuNm+8maEeUo2n8fn9GkaBeJLbC4AHabQDJjmR5ZqdMkM8JDMeYwefOs00vV44bWNEcFVHSjTrc7rthYqD4gczXn5eFkeRuJTz4sbbZFcQ3F5p/EMRk3G3hkID88HIGCT+FT8XEwCh9+X5c84qJn1GeQMgPIe8Bgk+pNQotLWa4WKSaWIPJsHZ4zG2PI+Hw5VtRwxnGMeqM+VQjT2a1wFrFzqGptGSTHsLMfIeH5VoIrEeEZdW4baQWt5azrLgtn3mA6Ag9PHlnxrXdA1RdX01LoLtbO118mFaniKMI8EzM8n3S5JUiSrK/bRbWUrWFyk8H7dFuR4S4DNGRkHHkG/wDo01q/tVvrbVri0trGBBDM8YScNuO0kZJBGOnkcfGs54xv21nXbi9LKqTsrMitnBwAQCeo5VaZFBNOyIJuUd8oyoObDwpiG4QyFZt5jPkelEakCborBnY2NoBo6C3sIoTHIkc0irjceRz8BRSrYuLcqscstO0y6jwlye0IGAPOjreC90WJls58xyEM2B4+ePSoCawZVaaGSNADyXcd2KLOoXliqt2n7RAcZLeP9P0qHJjc1xbtHSUYu2ixXXEtvDCCj5kI6VFwarNOrSktuLcvSn7HVNHvU23kEaELz7o736fZ/WiJNGtm3yabdJEM52P0PI8/h/WqX08Ma62aHg51izcn0Rsl9PJOrF2DHoVPU+lSGp63dW1msdyNjMMd49fKhW0XVI5RNttyvUEOMevP/nKjZNLCypc6rLHLKo/hqg5RnOOXnzo420aeb1Kl7APh/SpoY3vblBhiezjdThAehP4U7r11d4jeyjQyyAhpPqjzx5/LFFXFwqg7ysSZwoyASfz8aCutWhVdtuhc88MeQ69f+ffUyhb6MdznLaYHp9pOY9ssrKQe8GP4/H1pxLS3sr8XDTLvUHKkk5JHl4+NCy3s8oAD43fUG3l86YDMQx+Pdx86lUBcPuWjSJG1bWbSwtI3JnmC+W1QeZ+wCt60nTrbSbFLOzQrEmSMnJJJySTWc+xrh4xQTa5cJ3pB2Vtn6o95vtPL7DWpVLCCjsr55K6RiPtb1jttdl09baOE223+MYwGclQdxbGSOeAOnLPpnsStE7yu6ScwiEDlzz8K+huO+EYOJbIMm2O9j/w5j5eR8xWD8SadeaXdvpEsZ7SJ8936fkR8Kkoji1RGTK0Eh7O5Xv8AI7ARjPXFclmt5C5VSCOSh3OfXPjXplEUDk5nlYBQWX3PPH601a9kIn3xqZcYG84wPSmcts9qss8O55FUDkMDrTMG3tm3gvEPA5Az4c6dtIHmDom7u94hfH1olxLJGySPDGFPutjn6UaB8mR88eHZwVAJ90eFEWl3LGoCysAOYGeVcvIIVG6KRiDyJIxn0oSMlW2nI8KUopo6xyp7J4anJtbkdy5A7xx1xT1zqMj26um1GYjJHNufxNRMRBznABBPX4qa9SSDshGDz2jB+wVDxVl1cUmz0HkfBcsThWJJyeQrzkdmvPm3P0r3Y2l1fv2dlDLO5P8ApqWx646VdND9lut6jtkvDHZxEdG7zfp867UTh5VFFIHJGIO0nu+nn8zVq4D4Vk4k1NDKrLp8JBlcZBf+VT8fw9cVp+iey/QNO2PdRvfTLzzMe7n0HKrnbW0FrGI7eFIkHRUXAp8SOWf4idtYY7e3jhhjWOONQqIowFA6AU7SpV0VhUPLaxSHLIpPgStEUqaYUZ1xn7P4Lu1e40G0ih1AuWYr3e0B6jyHXNVPSvZZdvufWYwgPuqkne+/pW415KA9RQmrC3xo+dOJuFrzhy2HbSM1u7kB1GB8N3karEavKr7ZAij+XmfSvqqawtrhSlxCkqH6LjIqO1HhLQdSVBd6XbnZyUouwgeq4o0NSdUfMYWSNtuCV6biM4qx8N8NniGd4EyNoB3nwPlX0AvDujLZiz/ddoYAMbGiB5U7pujabpabNOsYLZfKNAKfKuhGSQex+6LHdqJCkYx2fOrLpHsn0i1KveE3DD653fh0/CtFpUh2wDT9HsNOjCWdtHGB5LR9cPTlVWbi11ODYLnOP8x/bSEWqlVV/wCrm3FTY89u7lP4f+tJ+Liu/wD7HO04P8f+2gC1Uqqr8XlT/kc88D+P/bRFpxMZy4NntK4/1s9f/GgD/9k="
;people;https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQK5ASgBPAYpRgMF1T94BjNATWsYCQCQcXauE3Ef5-aH6JwZdL4
people;woman;http://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Punjabi_woman_smile.jpg/82px-Punjabi_woman_smile.jpg
people;man;http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Sabaa_Nissan_Militiaman.jpg/90px-Sabaa_Nissan_Militiaman.jpg
fruits;apple;http://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Red_Apple.jpg/120px-Red_Apple.jpg
fruits;pear;http://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Rote_Birne.jpg/90px-Rote_Birne.jpg
fruits;cherry;http://upload.wikimedia.org/wikipedia/commons/thumb/9/98/Kirsche.jpg/90px-Kirsche.jpg
fruits;banana;http://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Bananen_Frucht.jpg/57px-Bananen_Frucht.jpg
fruits;potato;http://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Solanum_tuberosum_02.jpg/645px-Solanum_tuberosum_02.jpg
